diario,secc,orga,encabezado,fecha_mensaje,numdoc,texto_integro,fecha,cve,mensaje,seri,ndia,subi,url,term
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-83-C1.PDF,CONGRESO,Pleno,DS,de 25/02/2021,83,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-83-C1 DSCD-14-PL-83.CODI.#1,20210225,DSCD-14-PL-83-C1,"Congreso de los Diputados, Pleno y Dip. Perm., núm.<br/> 83,",Pleno y Diputación Permanente ,83,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-83-C1,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-94.PDF,CONGRESO,Pleno,DS,de 14/04/2021,94,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-94.CODI.#1,20210414,DSCD-14-PL-94,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 94,",Pleno y Diputación Permanente ,94,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-94,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-82.PDF,CONGRESO,Pleno,DS,de 24/02/2021,82,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-82.CODI.#1,20210224,DSCD-14-PL-82,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 82,",Pleno y Diputación Permanente ,82,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-82,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-93.PDF,CONGRESO,Pleno,DS,de 13/04/2021,93,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-93.CODI.#1,20210413,DSCD-14-PL-93,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 93,",Pleno y Diputación Permanente ,93,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-93,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-81.PDF,CONGRESO,Pleno,DS,de 23/02/2021,81,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-81.CODI.#1,20210223,DSCD-14-PL-81,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 81,",Pleno y Diputación Permanente ,81,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-81,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-92.PDF,CONGRESO,Pleno,DS,de 25/03/2021,92,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-92.CODI.#1,20210325,DSCD-14-PL-92,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 92,",Pleno y Diputación Permanente ,92,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-92,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-91.PDF,CONGRESO,Pleno,DS,de 24/03/2021,91,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-91.CODI.#1,20210324,DSCD-14-PL-91,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 91,",Pleno y Diputación Permanente ,91,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-91,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-120.PDF,CONGRESO,Pleno,DS,de 13/09/2021,120,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-120.CODI.#1,20210913,DSCD-14-PL-120,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 120,",Pleno y Diputación Permanente ,120,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-120,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-102.PDF,CONGRESO,Pleno,DS,de 18/05/2021,102,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-102.CODI.#1,20210518,DSCD-14-PL-102,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 102,",Pleno y Diputación Permanente ,102,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-102,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-113.PDF,CONGRESO,Pleno,DS,de 22/06/2021,113,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-113.CODI.#1,20210622,DSCD-14-PL-113,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 113,",Pleno y Diputación Permanente ,113,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-113,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-101.PDF,CONGRESO,Pleno,DS,de 13/05/2021,101,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-101.CODI.#1,20210513,DSCD-14-PL-101,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 101,",Pleno y Diputación Permanente ,101,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-101,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-112.PDF,CONGRESO,Pleno,DS,de 16/06/2021,112,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-112.CODI.#1,20210616,DSCD-14-PL-112,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 112,",Pleno y Diputación Permanente ,112,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-112,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-111.PDF,CONGRESO,Pleno,DS,de 15/06/2021,111,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-111.CODI.#1,20210615,DSCD-14-PL-111,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 111,",Pleno y Diputación Permanente ,111,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-111,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-110.PDF,CONGRESO,Pleno,DS,de 10/06/2021,110,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-110.CODI.#1,20210610,DSCD-14-PL-110,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 110,",Pleno y Diputación Permanente ,110,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-110,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-106.PDF,CONGRESO,Pleno,DS,de 26/05/2021,106,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-106.CODI.#1,20210526,DSCD-14-PL-106,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 106,",Pleno y Diputación Permanente ,106,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-106,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-117.PDF,CONGRESO,Pleno,DS,de 21/07/2021,117,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-117.CODI.#1,20210721,DSCD-14-PL-117,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 117,",Pleno y Diputación Permanente ,117,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-117,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-105.PDF,CONGRESO,Pleno,DS,de 25/05/2021,105,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-105.CODI.#1,20210525,DSCD-14-PL-105,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 105,",Pleno y Diputación Permanente ,105,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-105,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-116.PDF,CONGRESO,Pleno,DS,de 30/06/2021,116,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-116.CODI.#1,20210630,DSCD-14-PL-116,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 116,",Pleno y Diputación Permanente ,116,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-116,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-104.PDF,CONGRESO,Pleno,DS,de 20/05/2021,104,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-104.CODI.#1,20210520,DSCD-14-PL-104,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 104,",Pleno y Diputación Permanente ,104,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-104,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-115.PDF,CONGRESO,Pleno,DS,de 24/06/2021,115,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-115.CODI.#1,20210624,DSCD-14-PL-115,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 115,",Pleno y Diputación Permanente ,115,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-115,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-103.PDF,CONGRESO,Pleno,DS,de 19/05/2021,103,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-103.CODI.#1,20210519,DSCD-14-PL-103,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 103,",Pleno y Diputación Permanente ,103,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-103,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-114.PDF,CONGRESO,Pleno,DS,de 23/06/2021,114,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-114.CODI.#1,20210623,DSCD-14-PL-114,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 114,",Pleno y Diputación Permanente ,114,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-114,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-109.PDF,CONGRESO,Pleno,DS,de 09/06/2021,109,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-109.CODI.#1,20210609,DSCD-14-PL-109,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 109,",Pleno y Diputación Permanente ,109,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-109,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-108.PDF,CONGRESO,Pleno,DS,de 08/06/2021,108,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-108.CODI.#1,20210608,DSCD-14-PL-108,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 108,",Pleno y Diputación Permanente ,108,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-108,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-119.PDF,CONGRESO,Diputación Permanente,DS,de 25/08/2021,119,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-119.CODI.#1,20210825,DSCD-14-PL-119,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 119,",Pleno y Diputación Permanente ,119,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-119,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-107.PDF,CONGRESO,Pleno,DS,de 27/05/2021,107,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-107.CODI.#1,20210527,DSCD-14-PL-107,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 107,",Pleno y Diputación Permanente ,107,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-107,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-118.PDF,CONGRESO,Diputación Permanente,DS,de 21/07/2021,118,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-118.CODI.#1,20210721,DSCD-14-PL-118,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 118,",Pleno y Diputación Permanente ,118,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-118,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-131.PDF,CONGRESO,Pleno,DS,de 19/10/2021,131,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-131.CODI.#1,20211019,DSCD-14-PL-131,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 131,",Pleno y Diputación Permanente ,131,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-131,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-130.PDF,CONGRESO,Pleno,DS,de 14/10/2021,130,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-130.CODI.#1,20211014,DSCD-14-PL-130,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 130,",Pleno y Diputación Permanente ,130,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-130,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-140.PDF,CONGRESO,Pleno,DS,de 24/11/2021,140,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-140.CODI.#1,20211124,DSCD-14-PL-140,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 140,",Pleno y Diputación Permanente ,140,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-140,XIV
/public_oficiales/L14/CONG/DS/PL/DSCD-14-PL-124.PDF,CONGRESO,Pleno,DS,de 22/09/2021,124,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU14&PIECE=PUWD&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-14-PL-124.CODI.#1,20210922,DSCD-14-PL-124,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 124,",Pleno y Diputación Permanente ,124,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_texto=&_publicaciones_id_texto=DSCD-14-PL-124,XIV
