texto_integro,fecha,diario,secc,orga,encabezado,fecha_mensaje,numdoc,mensaje,seri,ndia,subi,url,term
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199311150026.CODI.#1,19931115,/public_oficiales/L5/CONG/DS/PL/PL_026.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 15/11/1993,26,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 26,",Pleno y Diputación Permanente ,26,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199311150026.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199312140037.CODI.#1,19931214,/public_oficiales/L5/CONG/DS/PL/PL_037.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 14/12/1993,37,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 37,",Pleno y Diputación Permanente ,37,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199312140037.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402080043.CODI.#1,19940208,/public_oficiales/L5/CONG/DS/PL/PL_043.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 08/02/1994,43,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 43,",Pleno y Diputación Permanente ,43,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402080043.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403030054.CODI.#1,19940303,/public_oficiales/L5/CONG/DS/PL/PL_054.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 03/03/1994,54,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 54,",Pleno y Diputación Permanente ,54,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403030054.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199401200042.CODI.#1,19940120,/public_oficiales/L5/CONG/DS/PL/PL_042.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/01/1994,42,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 42,",Pleno y Diputación Permanente ,42,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199401200042.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403020053.CODI.#1,19940302,/public_oficiales/L5/CONG/DS/PL/PL_053.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 02/03/1994,53,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 53,",Pleno y Diputación Permanente ,53,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403020053.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199312280041.CODI.#1,19931228,/public_oficiales/L5/CONG/DS/PL/PL_041.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 28/12/1993,41,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 41,",Pleno y Diputación Permanente ,41,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199312280041.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403010052.CODI.#1,19940301,/public_oficiales/L5/CONG/DS/PL/PL_052.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 01/03/1994,52,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 52,",Pleno y Diputación Permanente ,52,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403010052.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402240051.CODI.#1,19940224,/public_oficiales/L5/CONG/DS/PL/PL_051.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 24/02/1994,51,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 51,",Pleno y Diputación Permanente ,51,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402240051.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402160047.CODI.#1,19940216,/public_oficiales/L5/CONG/DS/PL/PL_047.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 16/02/1994,47,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 47,",Pleno y Diputación Permanente ,47,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402160047.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403220058.CODI.#1,19940322,/public_oficiales/L5/CONG/DS/PL/PL_058.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 22/03/1994,58,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 58,",Pleno y Diputación Permanente ,58,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403220058.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402150046.CODI.#1,19940215,/public_oficiales/L5/CONG/DS/PL/PL_046.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 15/02/1994,46,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 46,",Pleno y Diputación Permanente ,46,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402150046.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403100057.CODI.#1,19940310,/public_oficiales/L5/CONG/DS/PL/PL_057.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 10/03/1994,57,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 57,",Pleno y Diputación Permanente ,57,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403100057.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402100045.CODI.#1,19940210,/public_oficiales/L5/CONG/DS/PL/PL_045.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 10/02/1994,45,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 45,",Pleno y Diputación Permanente ,45,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402100045.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403090056.CODI.#1,19940309,/public_oficiales/L5/CONG/DS/PL/PL_056.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 09/03/1994,56,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 56,",Pleno y Diputación Permanente ,56,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403090056.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402090044.CODI.#1,19940209,/public_oficiales/L5/CONG/DS/PL/PL_044.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 09/02/1994,44,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 44,",Pleno y Diputación Permanente ,44,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402090044.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403080055.CODI.#1,19940308,/public_oficiales/L5/CONG/DS/PL/PL_055.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 08/03/1994,55,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 55,",Pleno y Diputación Permanente ,55,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403080055.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402220049.CODI.#1,19940222,/public_oficiales/L5/CONG/DS/PL/PL_049.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 22/02/1994,49,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 49,",Pleno y Diputación Permanente ,49,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402220049.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402170048.CODI.#1,19940217,/public_oficiales/L5/CONG/DS/PL/PL_048.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 17/02/1994,48,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 48,",Pleno y Diputación Permanente ,48,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402170048.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403230059.CODI.#1,19940323,/public_oficiales/L5/CONG/DS/PL/PL_059.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 23/03/1994,59,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 59,",Pleno y Diputación Permanente ,59,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403230059.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199402230050.CODI.#1,19940223,/public_oficiales/L5/CONG/DS/PL/PL_050.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 23/02/1994,50,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 50,",Pleno y Diputación Permanente ,50,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199402230050.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199403240060.CODI.#1,19940324,/public_oficiales/L5/CONG/DS/PL/PL_060.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 24/03/1994,60,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 60,",Pleno y Diputación Permanente ,60,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199403240060.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199404200065.CODI.#1,19940420,/public_oficiales/L5/CONG/DS/PL/PL_065.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 20/04/1994,65,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 65,",Pleno y Diputación Permanente ,65,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199404200065.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199405250076.CODI.#1,19940525,/public_oficiales/L5/CONG/DS/PL/PL_076.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 25/05/1994,76,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 76,",Pleno y Diputación Permanente ,76,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199405250076.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199404190064.CODI.#1,19940419,/public_oficiales/L5/CONG/DS/PL/PL_064.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 19/04/1994,64,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 64,",Pleno y Diputación Permanente ,64,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199404190064.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199405240075.CODI.#1,19940524,/public_oficiales/L5/CONG/DS/PL/PL_075.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 24/05/1994,75,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 75,",Pleno y Diputación Permanente ,75,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199405240075.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199404140063.CODI.#1,19940414,/public_oficiales/L5/CONG/DS/PL/PL_063.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 14/04/1994,63,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 63,",Pleno y Diputación Permanente ,63,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199404140063.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199405190074.CODI.#1,19940519,/public_oficiales/L5/CONG/DS/PL/PL_074.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 19/05/1994,74,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 74,",Pleno y Diputación Permanente ,74,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199405190074.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199404130062.CODI.#1,19940413,/public_oficiales/L5/CONG/DS/PL/PL_062.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 13/04/1994,62,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 62,",Pleno y Diputación Permanente ,62,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199404130062.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199405180073.CODI.#1,19940518,/public_oficiales/L5/CONG/DS/PL/PL_073.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 18/05/1994,73,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 73,",Pleno y Diputación Permanente ,73,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199405180073.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199405100069.CODI.#1,19940510,/public_oficiales/L5/CONG/DS/PL/PL_069.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 10/05/1994,69,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 69,",Pleno y Diputación Permanente ,69,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199405100069.CODI.#1,V
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PUW5&PIECE=PUW5&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+CDP199404280068.CODI.#1,19940428,/public_oficiales/L5/CONG/DS/PL/PL_068.PDF,CONGRESO DE LOS DIPUTADOS,Pleno,DS,de 28/04/1994,68,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 68,",Pleno y Diputación Permanente ,68,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=V&_publicaciones_texto=&_publicaciones_id_texto=CDP199404280068.CODI.#1,V
