diario,secc,orga,encabezado,fecha_mensaje,numdoc,texto_integro,fecha,cve,mensaje,seri,ndia,subi,url,term
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-64.PDF,CONGRESO,Pleno,DS,de 22/06/2017,64,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-64.CODI.#1,20170622,DSCD-12-PL-64,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 64,",Pleno y Diputación Permanente ,64,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-64,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-75.PDF,CONGRESO,Pleno,DS,de 20/09/2017,75,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-75.CODI.#1,20170920,DSCD-12-PL-75,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 75,",Pleno y Diputación Permanente ,75,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-75,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-63.PDF,CONGRESO,Pleno,DS,de 21/06/2017,63,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-63.CODI.#1,20170621,DSCD-12-PL-63,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 63,",Pleno y Diputación Permanente ,63,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-63,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-74.PDF,CONGRESO,Pleno,DS,de 19/09/2017,74,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-74.CODI.#1,20170919,DSCD-12-PL-74,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 74,",Pleno y Diputación Permanente ,74,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-74,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-62.PDF,CONGRESO,Pleno,DS,de 20/06/2017,62,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-62.CODI.#1,20170620,DSCD-12-PL-62,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 62,",Pleno y Diputación Permanente ,62,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-62,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-73.PDF,CONGRESO,Pleno,DS,de 13/09/2017,73,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-73.CODI.#1,20170913,DSCD-12-PL-73,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 73,",Pleno y Diputación Permanente ,73,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-73,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-69.PDF,CONGRESO,Pleno,DS,de 12/07/2017,69,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-69.CODI.#1,20170712,DSCD-12-PL-69,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 69,",Pleno y Diputación Permanente ,69,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-69,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-67.PDF,CONGRESO,Diputación Permanente,DS,de 11/07/2017,68,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-67.CODI.#1,20170711,DSCD-12-PL-67,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 67,",Pleno y Diputación Permanente ,67,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-67,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-79.PDF,CONGRESO,Pleno,DS,de 28/09/2017,79,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-79.CODI.#1,20170928,DSCD-12-PL-79,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 79,",Pleno y Diputación Permanente ,79,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-79,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-68.PDF,CONGRESO,Pleno,DS,de 11/07/2017,67,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-68.CODI.#1,20170711,DSCD-12-PL-68,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 68,",Pleno y Diputación Permanente ,68,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-68,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-78.PDF,CONGRESO,Pleno,DS,de 27/09/2017,78,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-78.CODI.#1,20170927,DSCD-12-PL-78,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 78,",Pleno y Diputación Permanente ,78,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-78,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-66.PDF,CONGRESO,Pleno,DS,de 29/06/2017,66,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-66.CODI.#1,20170629,DSCD-12-PL-66,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 66,",Pleno y Diputación Permanente ,66,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-66,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-77.PDF,CONGRESO,Pleno,DS,de 26/09/2017,77,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-77.CODI.#1,20170926,DSCD-12-PL-77,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 77,",Pleno y Diputación Permanente ,77,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-77,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-61.PDF,CONGRESO,Pleno,DS,de 14/06/2017,61,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-61.CODI.#1,20170614,DSCD-12-PL-61,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 61,",Pleno y Diputación Permanente ,61,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-61,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-72.PDF,CONGRESO,Pleno y Diputación Permanente ,DS,de 12/09/2017,72,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-72.CODI.#1,20170912,DSCD-12-PL-72,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 72,",Pleno y Diputación Permanente ,72,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-72,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-71.PDF,CONGRESO,Pleno,DS,de 30/08/2017,71,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-71.CODI.#1,20170830,DSCD-12-PL-71,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 71,",Pleno y Diputación Permanente ,71,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-71,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-70.PDF,CONGRESO,Diputación Permanente,DS,de 24/08/2017,70,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-70.CODI.#1,20170824,DSCD-12-PL-70,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 70,",Pleno y Diputación Permanente ,70,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-70,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-80.PDF,CONGRESO,Pleno,DS,de 10/10/2017,80,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-80.CODI.#1,20171010,DSCD-12-PL-80,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 80,",Pleno y Diputación Permanente ,80,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-80,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-87-C1.PDF,CONGRESO,Pleno,DS,de 07/11/2017,87,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-87-C1 DSCD-12-PL-87.CODI.#1,20171107,DSCD-12-PL-87-C1,"Congreso de los Diputados, Pleno y Dip. Perm., núm.<br/> 87,",Pleno y Diputación Permanente ,87,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-87-C1,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-98.PDF,CONGRESO,Pleno,DS,de 13/12/2017,98,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-98.CODI.#1,20171213,DSCD-12-PL-98,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 98,",Pleno y Diputación Permanente ,98,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-98,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-86.PDF,CONGRESO,Pleno,DS,de 25/10/2017,86,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-86.CODI.#1,20171025,DSCD-12-PL-86,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 86,",Pleno y Diputación Permanente ,86,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-86,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-97.PDF,CONGRESO,Pleno,DS,de 12/12/2017,97,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-97.CODI.#1,20171212,DSCD-12-PL-97,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 97,",Pleno y Diputación Permanente ,97,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-97,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-85.PDF,CONGRESO,Pleno,DS,de 24/10/2017,85,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-85.CODI.#1,20171024,DSCD-12-PL-85,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 85,",Pleno y Diputación Permanente ,85,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-85,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-96.PDF,CONGRESO,Pleno,DS,de 30/11/2017,96,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-96.CODI.#1,20171130,DSCD-12-PL-96,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 96,",Pleno y Diputación Permanente ,96,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-96,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-84.PDF,CONGRESO,Pleno,DS,de 19/10/2017,84,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-84.CODI.#1,20171019,DSCD-12-PL-84,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 84,",Pleno y Diputación Permanente ,84,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-84,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-95.PDF,CONGRESO,Pleno,DS,de 29/11/2017,95,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-95.CODI.#1,20171129,DSCD-12-PL-95,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 95,",Pleno y Diputación Permanente ,95,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-95,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-89.PDF,CONGRESO,Pleno,DS,de 14/11/2017,89,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-89.CODI.#1,20171114,DSCD-12-PL-89,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 89,",Pleno y Diputación Permanente ,89,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-89,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-100.PDF,CONGRESO,Pleno,DS,de 06/02/2018,100,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-100.CODI.#1,20180206,DSCD-12-PL-100,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 100,",Pleno y Diputación Permanente ,100,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-100,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-88.PDF,CONGRESO,Pleno,DS,de 08/11/2017,88,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-88.CODI.#1,20171108,DSCD-12-PL-88,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 88,",Pleno y Diputación Permanente ,88,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-88,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-99.PDF,CONGRESO,Diputación Permanente,DS,de 23/01/2018,99,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-99.CODI.#1,20180123,DSCD-12-PL-99,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 99,",Pleno y Diputación Permanente ,99,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-99,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-90.PDF,CONGRESO,Pleno,DS,de 15/11/2017,90,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-90.CODI.#1,20171115,DSCD-12-PL-90,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 90,",Pleno y Diputación Permanente ,90,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-90,XII
